MatchtypeId,CompName,date,matchid,battingclubid,overs,Phase3idStar,Phase3idStarPhrase,Phase4id,Phase4idPhrase,batruns,0s,1s,2s,3s,4s,6s,StrikerName,PaceorSpin,BowlingTypeGroup,Batwkts,LengthX,LengthY,HeightX,HeightY,StrikerBattingType,WWregion63,StrikerBattingType
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,0.5,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Manvir Singh Heer,2,4,0,101,538,257,336,1,15,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,0.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Manvir Singh Heer,2,4,1,152,412,283,370,1,19,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,1.1,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,155,1048,296,278,2,23,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,1.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,1,0,121,763,241,324,1,22,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,1.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,151,675,309,319,1,12,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,1.4,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Naman Dhir,1,1,0,156,796,344,312,1,3,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,1.5,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Harnoor Singh Pannu,1,1,0,175,944,379,299,2,18,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,1.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Harnoor Singh Pannu,1,1,0,177,708,347,329,2,12,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,2.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,101,867,299,290,1,6,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,2.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,1,0,76,763,198,333,1,24,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,2.3,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,1,0,57,522,201,372,1,22,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,2.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,81,390,217,392,1,1,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,2.5,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,46,774,192,332,1,8,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,2.6,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Naman Dhir,1,1,0,94,757,243,328,1,14,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,3.1,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,1,0,114,730,263,324,1,22,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,3.2,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,122,555,271,353,1,6,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,3.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,164,664,334,310,1,1,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,3.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,163,555,300,352,1,11,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,3.5,1,1 to 6,1,1 to 6,6,0,0,0,0,0,1,Naman Dhir,1,1,0,131,681,279,342,1,20,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,3.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,167,697,347,339,1,1,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,4.1,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,138,834,270,309,2,23,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,4.2,1,1 to 6,1,1 to 6,0,0,0,0,0,0,0,Harnoor Singh Pannu,1,1,0,108,768,240,329,2,8,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,4.2,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Harnoor Singh Pannu,1,1,0,144,747,273,346,2,24,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,4.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Harnoor Singh Pannu,1,1,0,147,670,318,342,2,5,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,4.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Harnoor Singh Pannu,1,1,0,160,725,312,332,2,5,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,4.5,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,186,527,332,375,2,9,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,4.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,94,516,235,363,1,13,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,5.1,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Harnoor Singh Pannu,2,5,0,250,593,369,352,2,18,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,5.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Harnoor Singh Pannu,2,5,0,196,604,345,334,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,5.3,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,5,0,233,533,357,325,2,10,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,5.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,2,5,0,164,533,299,349,1,5,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,5.5,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,2,5,0,90,429,214,378,1,8,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,5.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,2,5,0,163,445,286,376,1,12,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,6.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,234,560,328,337,2,14,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,6.2,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Naman Dhir,2,4,0,181,494,302,389,1,20,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,6.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,164,566,287,344,1,19,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,6.4,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Harnoor Singh Pannu,2,4,0,225,560,328,384,2,5,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,6.5,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,205,555,299,360,2,14,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,6.6,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Naman Dhir,2,4,0,193,577,317,329,1,19,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,7.1,2,7 to 15,2,7 to 10,4,0,0,0,0,1,0,Harnoor Singh Pannu,2,5,0,192,330,299,395,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,7.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,5,0,219,456,342,394,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,7.3,2,7 to 15,2,7 to 10,2,0,0,1,0,0,0,Naman Dhir,2,5,0,178,555,291,344,1,19,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,7.4,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Naman Dhir,2,5,1,163,505,297,336,1,7,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,7.5,2,7 to 15,2,7 to 10,4,0,0,0,0,1,0,Anmol Malhotra,2,5,0,99,396,228,381,1,22,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,7.6,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Anmol Malhotra,2,5,0,137,500,283,341,1,7,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,8.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,244,226,351,402,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,8.2,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Anmol Malhotra,2,4,1,150,516,266,384,1,21,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,8.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Taranveer Singh,2,4,0,212,412,331,391,2,21,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,8.4,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,227,440,349,386,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,8.5,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Taranveer Singh,2,4,0,210,582,324,381,2,21,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,8.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Taranveer Singh,2,4,0,179,489,292,378,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,9.1,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Taranveer Singh,2,3,1,223,582,343,350,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,9.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,3,0,NULL,NULL,0,0,2,23,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,9.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,3,0,209,533,333,372,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,9.4,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Gurmehar Singh Sra,2,3,0,200,549,335,344,2,11,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,9.5,2,7 to 15,2,7 to 10,2,0,0,1,0,0,0,Gurmehar Singh Sra,2,3,0,219,566,331,340,2,17,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,9.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,3,0,211,555,331,352,2,10,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,10.1,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Gurmehar Singh Sra,2,4,0,242,330,352,392,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,10.2,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Gurmehar Singh Sra,2,4,0,175,462,295,384,2,5,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,10.3,2,7 to 15,3,11 to 16,2,0,0,1,0,0,0,Gurmehar Singh Sra,2,4,0,165,511,299,373,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,10.4,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,4,0,172,357,288,401,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,10.5,2,7 to 15,3,11 to 16,6,0,0,0,0,0,1,Harnoor Singh Pannu,2,4,0,201,577,328,384,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,10.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,158,599,306,347,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,11.1,2,7 to 15,3,11 to 16,6,0,0,0,0,0,1,Harnoor Singh Pannu,2,3,0,207,538,319,357,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,11.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,3,0,252,544,374,352,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,11.3,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Gurmehar Singh Sra,2,3,0,260,319,374,397,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,11.4,2,7 to 15,3,11 to 16,2,0,0,1,0,0,0,Gurmehar Singh Sra,2,3,0,273,418,388,355,2,18,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,11.5,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Gurmehar Singh Sra,2,3,0,211,544,330,364,2,6,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,11.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,3,0,251,456,373,339,2,11,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,12.1,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,5,0,165,588,299,362,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,12.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,5,0,169,560,309,355,2,15,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,12.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,5,0,177,615,331,321,2,10,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,12.4,2,7 to 15,3,11 to 16,6,0,0,0,0,0,1,Harnoor Singh Pannu,2,5,0,178,385,294,386,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,12.5,2,7 to 15,3,11 to 16,6,0,0,0,0,0,1,Harnoor Singh Pannu,2,5,0,182,577,350,330,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,12.6,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Harnoor Singh Pannu,2,5,0,227,571,376,331,2,17,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,13.1,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Gurmehar Singh Sra,2,3,0,251,533,371,343,2,10,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,13.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,3,0,225,456,341,381,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,13.3,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Harnoor Singh Pannu,2,3,0,294,319,397,396,2,4,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,13.4,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Harnoor Singh Pannu,2,3,0,301,423,413,352,2,1,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,13.5,2,7 to 15,3,11 to 16,2,0,0,1,0,0,0,Harnoor Singh Pannu,2,3,0,285,155,381,386,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,13.6,2,7 to 15,3,11 to 16,2,0,0,1,0,0,0,Harnoor Singh Pannu,2,3,0,170,363,288,388,2,23,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,14.1,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,4,0,186,505,320,377,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,14.2,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Harnoor Singh Pannu,2,4,0,184,429,304,384,2,21,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,14.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,154,560,302,358,2,14,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,14.4,2,7 to 15,3,11 to 16,6,0,0,0,0,0,1,Gurmehar Singh Sra,2,4,0,128,451,242,397,2,23,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,14.5,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gurmehar Singh Sra,2,4,0,200,456,307,392,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,14.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,210,500,341,387,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,15.1,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,3,0,202,407,321,386,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,15.2,3,16 to 20,3,11 to 16,0,1,0,0,0,0,0,Gurmehar Singh Sra,2,3,0,260,281,371,412,2,9,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,15.3,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,3,0,207,352,319,395,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,15.4,3,16 to 20,3,11 to 16,0,1,0,0,0,0,0,Gurmehar Singh Sra,2,3,1,292,352,388,396,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,15.5,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Harpreet Brar,2,3,0,195,336,318,402,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,15.6,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,3,0,201,1,323,369,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,16.1,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,178,538,311,370,2,21,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,16.2,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harpreet Brar,1,1,0,209,714,368,325,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,16.3,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,158,960,331,257,2,14,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,16.4,3,16 to 20,4,17 to 20,0,0,0,0,0,0,0,Harpreet Brar,1,1,0,284,390,421,370,2,1,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,16.4,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harpreet Brar,1,1,0,181,818,367,306,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,16.5,3,16 to 20,4,17 to 20,6,0,0,0,0,0,1,Harnoor Singh Pannu,1,1,0,200,445,335,371,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,16.6,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Harnoor Singh Pannu,1,1,0,165,982,364,288,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,17.1,3,16 to 20,4,17 to 20,0,0,0,0,0,0,0,Harpreet Brar,1,1,0,114,763,248,343,2,8,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,17.1,3,16 to 20,4,17 to 20,6,0,0,0,0,0,1,Harpreet Brar,1,1,0,154,889,299,272,2,23,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,17.2,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Harpreet Brar,1,1,0,275,489,368,373,2,1,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,17.3,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harpreet Brar,1,1,0,296,566,378,363,2,20,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,17.4,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Harnoor Singh Pannu,1,1,0,239,440,349,370,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,17.5,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Harnoor Singh Pannu,1,1,0,285,303,377,402,2,18,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,17.6,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,276,303,381,392,2,18,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,18.1,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Harnoor Singh Pannu,1,1,1,178,747,327,327,2,22,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,18.2,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harshit Takkar,1,1,0,83,686,230,345,1,23,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,18.3,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Harpreet Brar,1,1,0,161,1064,352,251,2,18,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,18.4,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Harpreet Brar,1,1,0,161,1053,349,279,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,18.5,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Harpreet Brar,1,1,0,200,692,355,316,2,9,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,18.6,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harpreet Brar,1,1,0,169,785,328,283,2,18,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,19.1,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harpreet Brar,1,1,1,289,703,386,313,2,19,2
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,19.2,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Simranjeet Singh Gharu,1,1,0,141,922,283,296,1,19,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,19.3,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Simranjeet Singh Gharu,1,1,1,140,873,312,289,1,20,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,19.4,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Kuljit Singh,1,1,0,205,297,347,410,1,9,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,19.5,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Harshit Takkar,1,1,0,147,807,287,294,1,14,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,19.6,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Kuljit Singh,1,1,0,144,818,296,296,1,1,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,Aradhya Shukla,0,NULL,0,NULL,NULL,NULL,NULL,1,0,1
13,Sher-E-Punjab T20 series 2024,18-06-2024,33249,4433,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,Aryan Mehra,0,NULL,0,NULL,NULL,NULL,NULL,1,0,1
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,0.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,1,1,0,137,812,298,300,1,6,1
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,0.2,1,1 to 6,1,1 to 6,6,0,0,0,0,0,1,Sehaj Dhawan,1,1,0,115,851,262,304,1,19,1
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,0.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Sehaj Dhawan,1,1,1,126,686,238,325,1,8,1
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,0.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Yuvi Goyal,1,1,0,163,922,307,267,2,10,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,0.5,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Yuvi Goyal,1,1,0,200,522,339,368,2,17,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,0.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Yuvi Goyal,1,1,0,197,670,354,307,2,1,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,1.1,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Abhishek Sharma,1,1,0,210,538,357,367,2,19,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,1.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Yuvi Goyal,1,1,0,191,527,332,376,2,18,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,1.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Yuvi Goyal,1,1,0,184,703,330,355,2,11,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,1.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Yuvi Goyal,1,1,0,168,801,341,298,2,1,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,1.5,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Yuvi Goyal,1,1,0,179,505,324,373,2,19,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,1.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Yuvi Goyal,1,1,0,170,675,317,332,2,11,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,2.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Abhishek Sharma,1,1,1,187,396,318,392,2,12,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,2.2,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Mandeep Singh,1,1,0,151,621,278,325,1,15,1
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,2.3,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Yuvi Goyal,1,1,0,159,730,301,323,2,22,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,2.4,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Mandeep Singh,1,1,0,147,725,320,327,1,10,1
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,2.5,1,1 to 6,1,1 to 6,2,0,0,1,0,0,0,Yuvi Goyal,1,1,0,218,593,319,355,2,19,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,2.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Yuvi Goyal,1,1,0,161,538,279,372,2,2,2
13,Sher-E-Punjab T20 series 2024,16-06-2024,33246,4434,3.1,1,1 to 6,1,1 to 6,2,0,0,1,0,0,0,Mandeep Singh,2,4,0,156,604,279,332,1,19,1
